DATE, TIME, ACCOUNT, ACTION, AMOUNT, RECEIVER,
Feb 2 2020,17:8:7,1000,withdraw,2000,
Feb 2 2020,18:11:41,1000,transfered,100,to,1005,
Feb 2 2020,21:42:34,1000,withdraw,2000,
Feb 2 2020,21:44:36,1000,withdraw,3000,
Feb 2 2020,21:50:21,1000,Checking_Balance,--,--,
Feb 2 2020,22:8:19,1000,Blocked_Account_Trai_Login,--,--,
Feb 2 2020,22:8:30,1000,Blocked_Account_Trai_Login,--,--,Feb 2 2020,22:20:48,1002,withdraw,100,
Feb 2 2020,22:38:22,1002,withdraw,100,
Feb 2 2020,22:39:47,1002,withdraw,100,
Feb 2 2020,22:42:27,1002,withdraw,1000,
Feb 2 2020,22:51:58,1002,withdraw,100,
Feb 2 2020,22:53:2,1002,withdraw,150,
Feb 2 2020,22:54:16,1002,withdraw,200,
Feb 2 2020,23:1:32,1290,withdraw,450,
Feb 2 2020,23:3:50,1290,Checking_Balance,--,--,
Feb 2 2020,23:4:22,1290,withdraw,200,
Feb 2 2020,12:29:18,1100,withdraw,2344,
Feb 2 2020,13:54:1,1013,Unsuccesful_Trial,--,--,
Feb 2 2020,13:55:42,1003,withdraw,123,
Feb 2 2020,13:56:14,1004,Unsuccesful_Trial,--,--,
Feb 2 2020,13:56:34,1004,Unsuccesful_Trial,--,--,
Feb 2 2020,13:57:33,1004,withdraw,100,
Feb 2 2020,23:5:19,1001,transfered,2000,to,1003,
Feb 2 2020,23:21:51,1001,withdraw,100,
Feb 2 2020,23:23:34,1001,withdraw,100,
Feb 2 2020,23:24:13,1001,withdraw,100,
Feb 2 2020,23:35:8,1020,withdraw,100,
Feb 2 2020,23:51:19,1001,Blocked_Account_Trai_Login,--,--,
Feb 3 2020,0:29:43,1013,withdraw,600,
Feb 3 2020,0:32:45,1090,Blocked_Account_Trai_Login,--,--,
Feb 3 2020,0:39:0,1006,transfered,500,to,1302,
Feb 3 2020,5:15:52,1201,withdraw,500,
Feb 3 2020,5:16:43,1200,withdraw,100,
Feb 3 2020,6:5:50,1050,withdraw,100,
Feb 3 2020,6:6:27,1003,withdraw,100,
Feb 3 2020,6:7:56,1020,withdraw,400,
